username,nombre_real,sponsor,followers,juego
TheGamer2024,"Alex Martinez","Logitech G",36564,"Rocket League"
ProPlayer99,"Lucia Torres","Logitech G",41713,Valorant
NoScopeMaster,"Miguel Lopez",HyperX,36399,LOL
PixelQueen,"Sara Gomez","Logitech G",70367,Minecraft
ShadowKiller,"Hector Ruiz","Logitech G",65948,Minecraft
UltraNova,"Clara Jimenez",RedDragon,60266,"Fall Guys"
LunaGamer,"Ivan Morales",HyperX,13812,Minecraft
RageQuitter,"Marina Perez",RedDragon,19877,Fortnite
TTV_Speed,"Diego Sanchez",Razer,19047,"Among Us"
CrazyStreamer,"Laura Ortiz",RedDragon,35242,Fortnite
UltraNinja,"Maria Tonon",HyperX,76817,"Rocket League"
ToxicBunny,"Sergi Piñeros","Logitech G",57917,Valorant
SniperSoul,"Carla Aiguade","Logitech G",21695,"Fall Guys"
TrollMaster,"Arnau Molina","Red Bull Gaming",60642,LOL
GGHunter,"Helena Fernandez",RedDragon,86227,Valorant
ComboMaster,"Bogdan Dragomir","Logitech G",58815,LOL
SilentStorm,"Elena Pons",Razer,12524,Minecraft
LagDestroyer,"David Lazaro",Razer,39818,Valorant
AimQueen,"Andrea Paez",Razer,15263,"Fall Guys"
ClutchKing,"Raul Garcia",HyperX,44661,Valorant
